id,movie_id,genre_id
44775,1139668,19
44776,1139797,11
44777,1139797,3
44778,1139797,12
44779,1139800,4
44780,1139800,11
44781,1139805,4
44782,1141253,3
44783,1141663,11
44784,1141702,11
44785,1142433,4
44786,1142433,12
44787,1142798,11
44788,1142800,4
44789,1142800,9
44790,1142800,11
44791,1142972,4
44792,1142972,11
44793,1142972,21
44794,1142977,20
44795,1142977,4
44796,1142977,14
44797,1142977,3
44798,1142977,8
44799,1142988,4
44800,1142988,12
44801,1143110,4
44802,1143110,9
44803,1143141,1
44804,1143143,1
44805,1143143,4
44806,1143148,4
44807,1143148,11
44808,1143155,11
44809,1143896,17
44810,1143896,9
44811,1143896,11
44812,1143896,13
44813,1144487,4
44814,1144487,11
44815,1144539,1
44816,1144539,4
44817,1144539,11
44818,1144804,5
44819,1144804,4
44820,1144804,12
44821,1144815,4
44822,1144815,11
44823,1144884,3
44824,1144884,19
44825,1145144,11
44826,1145144,21
44827,1145144,12
44828,1145157,4
44829,1145157,21
44830,1145157,12
44831,1145446,4
44832,1145446,11
44833,1146285,11
44834,1146295,11
44835,1146314,11
44836,1146320,11
44837,1146320,3
44838,1146320,8
44839,1146325,5
44840,1146325,4
44841,1146325,9
44842,1146325,11
44843,1146325,12
44844,1147682,11
44845,1147684,3
44846,1147684,12
44847,1147684,19
44848,1148165,4
44849,1148165,11
44850,1148165,22
44851,1148200,3
44852,1148204,3
44853,1148204,18
44854,1148204,19
44855,1148261,20
44856,1148261,5
44857,1148261,19
44858,1149361,5
44859,1149361,4
44860,1149361,9
44861,1149362,11
44862,1149362,13
44863,1149362,18
44864,1149362,19
44865,1149405,1
44866,1149615,11
44867,1150947,11
44868,1150947,12
44869,1151309,1
44870,1151309,16
44871,1151319,2
44872,1151359,4
44873,1151359,9
44874,1151359,11
44875,1151359,19
44876,1151384,4
44877,1151384,11
44878,1151384,7
44879,1151384,3
44880,1151410,11
44881,1151410,12
44882,1151911,3
44883,1151914,19
44884,1151915,4
44885,1151915,11
44886,1151915,12
44887,1151922,4
44888,1151922,12
44889,1151923,12
44890,1151923,19
44891,1152282,11
44892,1152282,18
44893,1152282,12
44894,1152397,11
44895,1152398,11
44896,1152398,7
44897,1152398,12
44898,1152758,1
44899,1152758,17
44900,1152758,9
44901,1152758,11
44902,1152822,1
44903,1152828,1
44904,1152834,1
44905,1152836,17
44906,1152836,9
44907,1152836,11
44908,1152850,11
44909,1153040,5
44910,1153040,11
44911,1153053,4
44912,1153546,5
44913,1153546,6
44914,1153546,7
44915,1153546,3
44916,1153690,11
44917,1153706,5
44918,1153706,4
44919,1153706,21
44920,1155053,11
44921,1155053,13
44922,1155053,12
44923,1155056,4
44924,1155056,12
44925,1155060,11
44926,1155060,12
44927,1155060,19
44928,1155076,5
44929,1155076,11
44930,1155076,14
44931,1155076,12
44932,1155076,16
44933,1155592,1
44934,1155592,17
44935,1155650,20
44936,1155650,5
44937,1155650,9
44938,1155650,7
44939,1155650,3
44940,1155650,18
44941,1155650,19
44942,1155652,20
44943,1155652,5
44944,1155652,9
44945,1155705,6
44946,1155705,7
44947,1155705,18
44948,1155705,8
44949,1156132,11
44950,1156132,16
44951,1156148,5
44952,1156148,11
44953,1156148,22
44954,1156173,17
44955,1156173,11
44956,1156173,12
44957,1156395,5
44958,1156395,6
44959,1156395,9
44960,1156395,11
44961,1156395,8
44962,1156396,4
44963,1156396,11
44964,1156398,6
44965,1156398,4
44966,1156398,3
44967,1156398,8
44968,1156447,4
44969,1156466,5
44970,1156466,9
44971,1156466,11
44972,1156466,16
44973,1156479,5
44974,1156479,11
44975,1156506,5
44976,1156506,9
44977,1156506,19
44978,1157549,4
44979,1157549,11
44980,1157600,14
44981,1157605,1
44982,1157605,17
44983,1157605,11
44984,1157605,21
44985,1157631,19
44986,1157650,1
44987,1157650,15
44988,1157705,1
44989,1157705,9
44990,1157709,1
44991,1157720,1
44992,1158254,12
44993,1158889,11
44994,1158936,11
44995,1158939,5
44996,1158939,11
44997,1158939,10
44998,1159721,19
44999,1159922,4
45000,1159922,11
45001,1159922,12
45002,1159926,11
45003,1159926,12
45004,1159961,1
45005,1160015,4
45006,1160015,11
45007,1160015,12
45008,1160317,3
45009,1160317,19
45010,1160329,2
45011,1160329,4
45012,1160368,5
45013,1160368,9
45014,1160368,19
45015,1160374,3
45016,1160419,6
45017,1160419,11
45018,1160419,8
45019,1160629,9
45020,1160629,11
45021,1160629,18
45022,1160935,1
45023,1160937,20
45024,1160996,5
45025,1160996,3
45026,1160996,8
45027,1160996,19
45028,1161064,5
45029,1161064,6
45030,1161064,4
45031,1161064,7
45032,1161064,8
45033,1161404,3
45034,1161418,6
45035,1161418,4
45036,1161418,8
45037,1161443,4
45038,1161646,4
45039,1161646,7
45040,1161646,3
45041,1161864,11
45042,1161864,3
45043,1161864,18
45044,1161864,19
45045,1163752,4
45046,1163752,11
45047,1163752,14
45048,1164999,11
45049,1164999,12
45050,1165253,11
45051,1165253,7
45052,1165253,18
45053,1166100,5
45054,1166100,11
45055,1166100,18
45056,1166100,19
45057,1166168,9
45058,1166168,11
45059,1167611,9
45060,1167611,11
45061,1167638,5
45062,1167638,9
45063,1167638,19
45064,1167660,5
45065,1167660,6
45066,1167660,4
45067,1167660,9
45068,1167675,3
45069,1167839,11
45070,1167839,16
45071,1169133,9
45072,1169133,11
45073,1169133,19
45074,1169809,11
45075,1169809,3
45076,1169809,18
45077,1169809,19
45078,1169826,3
45079,1169834,11
45080,1170358,6
45081,1170358,7
45082,1170389,11
45083,1170404,4
45084,1170404,11
45085,1170404,12
45086,1171222,4
45087,1171226,4
45088,1171701,5
45089,1171701,11
45090,1171701,19
45091,1171701,15
45092,1171721,4
45093,1171721,11
45094,1172049,4
45095,1172049,11
45096,1172060,3
45097,1172060,8
45098,1172203,20
45099,1172203,4
45100,1172203,7
45101,1172203,22
45102,1172203,12
45103,1172206,4
45104,1172206,11
45105,1172233,11
45106,1172233,16
45107,1172570,5
45108,1172570,17
45109,1172570,9
45110,1172570,11
45111,1172571,3
45112,1172571,18
45113,1172571,19
45114,1172587,20
45115,1172587,4
45116,1172587,11
45117,1172963,11
45118,1172963,15
45119,1172991,11
45120,1172994,3
45121,1172998,11
45122,1172998,16
45123,1173687,17
45124,1173687,11
45125,1173687,13
45126,1173745,9
45127,1173745,11
45128,1173745,12
45129,1173745,19
45130,1173901,5
45131,1173901,17
45132,1173901,11
45133,1173901,19
45134,1173922,1
45135,1174041,4
45136,1174041,11
45137,1174041,12
45138,1174042,4
45139,1174042,11
45140,1174042,12
45141,1174693,4
45142,1174693,11
45143,1174693,12
45144,1174730,4
45145,1174730,11
45146,1174732,11
45147,1174954,20
45148,1174954,5
45149,1174954,3
45150,1174954,8
45151,1174954,19
45152,1175306,11
45153,1175306,22
45154,1175306,12
45155,1175491,17
45156,1175491,4
45157,1175491,11
45158,1175491,13
45159,1175506,4
45160,1175506,11
45161,1175709,9
45162,1175709,11
45163,1175709,18
45164,1175709,12
45165,1175709,19
45166,1175713,4
45167,1175713,11
45168,1176096,11
45169,1176244,1
45170,1176251,4
45171,1176251,11
45172,1176251,12
45173,1176252,5
45174,1176252,9
45175,1176252,3
45176,1176252,19
45177,1176416,5
45178,1176416,3
45179,1176416,8
45180,1176686,11
45181,1176724,18
45182,1176724,19
45183,1176726,1
45184,1176726,9
45185,1176726,13
45186,1176727,1
45187,1176730,1
45188,1176740,4
45189,1176740,11
45190,1176740,12
45191,1176911,5
45192,1176911,4
45193,1176911,11
45194,1176911,10
45195,1176933,4
45196,1176933,12
45197,1176960,4
45198,1176960,9
45199,1176961,4
45200,1176961,11
45201,1177070,11
45202,1178197,11
45203,1178640,5
45204,1178640,4
45205,1178640,9
45206,1178663,4
45207,1178663,12
45208,1178665,6
45209,1178665,17
45210,1178665,4
45211,1178665,11
45212,1179025,5
45213,1179025,6
45214,1179025,7
45215,1179025,18
45216,1179031,9
45217,1179031,19
45218,1179034,5
45219,1179034,9
45220,1179034,19
45221,1179056,9
45222,1179056,11
45223,1179056,3
45224,1179056,18
45225,1179069,3
45226,1179069,18
45227,1179069,19
45228,1179071,3
45229,1179258,4
45230,1179258,11
45231,1179258,12
45232,1179259,6
45233,1179259,4
45234,1179259,11
45235,1179793,11
45236,1179794,4
45237,1179794,11
45238,1179794,12
45239,1179794,8
45240,1179855,5
45241,1179855,9
45242,1179855,11
45243,1179855,19
45244,1179891,3
45245,1179891,18
45246,1179891,19
45247,1179904,3
45248,1179904,18
45249,1179904,19
45250,1179933,11
45251,1179933,3
45252,1179933,18
45253,1179933,8
45254,1179933,19
45255,1179947,1
45256,1179947,20
45257,1179947,17
45258,1179947,4
45259,1180311,1
45260,1180311,11
45261,1180329,2
45262,1180329,4
45263,1180329,11
45264,1180329,12
45265,1180333,18
45266,1180333,19
45267,1180583,11
45268,1180583,22
45269,1180583,12
45270,1181614,11
45271,1181614,12
45272,1181791,5
45273,1181791,6
45274,1181791,11
45275,1181791,13
45276,1181791,3
45277,1181791,18
45278,1181795,5
45279,1181795,11
45280,1181795,7
45281,1181795,19
45282,1181840,20
45283,1181840,6
45284,1181840,11
45285,1181840,7
45286,1181840,22
45287,1181840,12
45288,1181919,6
45289,1181919,7
45290,1181920,11
45291,1181920,7
45292,1182345,11
45293,1182345,18
45294,1182345,8
45295,1182350,4
45296,1182350,11
45297,1182350,12
45298,1182609,5
45299,1182609,19
45300,1182921,5
45301,1182921,9
45302,1182921,11
45303,1182921,19
45304,1182937,4
45305,1182937,11
45306,1182937,21
45307,1182937,12
45308,1182972,4
45309,1182972,11
45310,1182972,12
45311,1183251,9
45312,1183251,11
45313,1183251,18
45314,1183251,19
45315,1183252,5
45316,1183252,11
45317,1183276,5
45318,1183276,3
45319,1183352,20
45320,1183352,6
45321,1183374,3
45322,1183374,19
45323,1183485,2
45324,1183485,11
45325,1183489,5
45326,1183489,4
45327,1183489,3
45328,1183489,8
45329,1183665,11
45330,1183665,19
45331,1183696,1
45332,1183697,1
45333,1183732,5
45334,1183732,4
45335,1183732,3
45336,1183732,8
45337,1183908,5
45338,1183908,9
45339,1183908,11
45340,1183911,17
45341,1183911,4
45342,1183911,9
45343,1183911,11
45344,1183919,1
45345,1183919,17
45346,1183919,21
45347,1183921,4
45348,1183921,11
45349,1183923,11
45350,1185242,4
45351,1185242,12
45352,1185264,7
45353,1185264,3
45354,1185264,8
45355,1185264,19
45356,1185266,4
45357,1185266,3
45358,1185344,11
45359,1185371,1
45360,1185416,4
45361,1185416,12
45362,1185418,1
45363,1185418,21
45364,1185420,4
45365,1185420,11
45366,1185420,12
45367,1185422,1
45368,1185422,2
45369,1185431,6
45370,1185431,17
45371,1185431,4
45372,1185431,11
45373,1185431,12
45374,1185442,5
45375,1185442,9
45376,1185442,11
45377,1185442,12
45378,1185442,19
45379,1185600,1
45380,1185616,20
45381,1185616,17
45382,1185616,11
45383,1185616,13
45384,1185616,18
45385,1185616,15
45386,1185654,11
45387,1185654,8
45388,1185654,19
45389,1185834,20
45390,1185834,5
45391,1185834,6
45392,1185834,14
45393,1185834,7
45394,1185834,8
45395,1185836,4
45396,1185836,11
45397,1185836,12
45398,1186248,11
45399,1186248,12
45400,1186366,11
45401,1186367,5
45402,1186367,19
45403,1186369,11
45404,1186370,4
45405,1186370,11
45406,1186370,12
45407,1186788,4
45408,1186788,12
45409,1186803,5
45410,1186803,11
45411,1186803,13
45412,1186803,12
45413,1186830,6
45414,1186830,17
45415,1186830,11
45416,1186830,13
45417,1186830,12
45418,1187041,4
45419,1187041,12
45420,1187042,3
45421,1187042,18
45422,1187042,19
45423,1187043,4
45424,1187043,11
45425,1187044,4
45426,1187044,11
45427,1187064,7
45428,1187064,18
45429,1187064,19
45430,1188113,11
45431,1188113,19
45432,1188729,5
45433,1188729,3
45434,1188729,18
45435,1188729,8
45436,1188729,19
45437,1188982,5
45438,1188982,11
45439,1188983,9
45440,1188983,11
45441,1188983,19
45442,1188986,17
45443,1188986,11
45444,1188986,12
45445,1188988,4
45446,1188988,12
45447,1188990,3
45448,1188990,19
45449,1188992,4
45450,1188992,11
45451,1188993,3
45452,1188993,19
45453,1188996,11
45454,1189008,11
45455,1189008,19
45456,1189073,11
45457,1189073,3
45458,1189073,19
45459,1189076,4
45460,1189076,11
45461,1189076,7
45462,1189076,18
45463,1189076,12
45464,1189259,11
45465,1189340,9
45466,1189340,11
45467,1189340,19
45468,1189349,11
45469,1189349,19
45470,1190072,19
45471,1190080,5
45472,1190080,6
45473,1190080,8
45474,1190536,5
45475,1190536,4
45476,1190539,5
45477,1190539,9
45478,1190539,19
45479,1190617,4
45480,1190617,7
45481,1190722,1
45482,1190722,4
45483,1190858,11
45484,1190867,4
45485,1190867,8
45486,1190894,6
45487,1190894,4
45488,1190894,9
45489,1190910,5
45490,1190910,7
45491,1190910,3
45492,1190910,19
45493,1191111,11
45494,1191111,7
45495,1191971,5
45496,1191971,3
45497,1191971,8
45498,1192621,3
45499,1192621,19
45500,1192628,20
45501,1192628,6
45502,1192628,4
45503,1192628,14
45504,1192628,10
45505,1193088,4
45506,1193088,11
45507,1193138,4
45508,1193138,11
45509,1193138,12
45510,1193460,5
45511,1193460,4
45512,1193507,4
45513,1193507,11
45514,1193516,4
45515,1193523,5
45516,1193523,4
45517,1193523,12
45518,1193568,1
45519,1193626,1
45520,1193631,11
45521,1193631,21
45522,1193631,12
45523,1194173,5
45524,1194173,6
45525,1194173,19
45526,1194236,11
45527,1194238,9
45528,1194238,11
45529,1194238,13
45530,1194263,11
45531,1194263,18
45532,1194417,17
45533,1194417,4
45534,1194417,9
45535,1194417,11
45536,1194577,11
45537,1194612,1
45538,1194615,11
45539,1194615,12
45540,1194620,4
45541,1194620,11
45542,1194620,12
45543,1194624,5
45544,1194624,6
45545,1194624,9
45546,1194624,11
45547,1194624,19
45548,1194661,11
45549,1194664,11
45550,1194664,12
45551,1195478,4
45552,1195478,12
45553,1196134,4
45554,1196134,9
45555,1196141,4
45556,1196141,11
45557,1196141,14
45558,1196204,4
45559,1196204,11
45560,1196340,11
45561,1196340,19
45562,1196618,6
45563,1196618,3
45564,1196618,19
45565,1196948,4
45566,1196948,11
45567,1196948,12
45568,1196948,19
45569,1196956,17
45570,1196956,4
45571,1196956,11
45572,1196956,21
45573,1197624,5
45574,1197624,9
45575,1197624,11
45576,1197624,19
45577,1197628,4
45578,1197628,9
45579,1197628,11
45580,1198053,3
45581,1198059,11
45582,1198059,16
45583,1198075,4
45584,1198075,11
45585,1198101,5
45586,1198101,11
45587,1198101,12
45588,1198101,19
45589,1198130,1
45590,1198130,21
45591,1198138,11
45592,1198138,12
45593,1198138,19
45594,1198153,5
45595,1198153,11
45596,1198153,19
45597,1198156,11
45598,1198186,11
45599,1198186,12
45600,1198196,4
45601,1198199,11
45602,1198333,3
45603,1198333,8
45604,1198333,19
45605,1198340,4
45606,1198385,11
45607,1198408,4
45608,1199494,4
45609,1199534,11
45610,1200272,11
45611,1201167,4
45612,1201167,11
45613,1201168,9
45614,1201168,18
45615,1201168,19
45616,1201607,6
45617,1201607,11
45618,1201607,7
45619,1201607,18
45620,1201658,1
45621,1202203,1
45622,1202222,5
45623,1202222,19
45624,1202517,4
45625,1202517,9
45626,1202517,11
45627,1202532,11
45628,1202541,11
45629,1202579,1
45630,1203517,6
45631,1203517,3
45632,1203517,19
45633,1204186,4
45634,1204186,12
45635,1204340,11
45636,1204341,1
45637,1204342,6
45638,1204342,4
45639,1204342,14
45640,1204342,22
45641,1204773,11
45642,1204773,12
45643,1204966,11
45644,1204966,3
45645,1204966,19
45646,1204975,4
45647,1204975,11
45648,1204977,3
45649,1204977,18
45650,1204977,19
45651,1205004,11
45652,1205004,12
45653,1205071,5
45654,1205071,19
45655,1205487,1
45656,1205489,11
45657,1205503,17
45658,1205535,4
45659,1205535,12
45660,1205537,5
45661,1205537,11
45662,1205537,19
45663,1205551,4
45664,1205551,11
45665,1205551,12
45666,1205558,4
45667,1205558,11
45668,1206015,20
45669,1206015,2
45670,1206015,11
45671,1206082,3
45672,1206082,18
45673,1206082,19
45674,1206086,5
45675,1206086,9
45676,1206086,11
45677,1206086,19
45678,1206285,11
45679,1206488,11
45680,1206488,21
45681,1206543,9
45682,1206543,11
45683,1206543,19
45684,1206881,5
45685,1206881,3
45686,1206885,5
45687,1206885,6
45688,1206885,19
45689,1206885,10
45690,1207648,4
45691,1207649,1
45692,1207926,4
45693,1207926,11
45694,1207998,1
45695,1208713,14
45696,1209319,17
45697,1209319,11
45698,1209319,15
45699,1209361,3
45700,1209361,19
45701,1209377,11
45702,1209377,18
45703,1209378,4
45704,1209378,11
45705,1210039,11
45706,1210042,9
45707,1210042,11
45708,1210042,19
45709,1210106,6
45710,1210106,4
45711,1210166,17
45712,1210166,11
45713,1210166,16
45714,1210355,11
45715,1210355,19
45716,1210803,19
45717,1210812,1
45718,1210819,5
45719,1210819,6
45720,1210819,10
45721,1211837,5
45722,1211837,6
45723,1211837,7
45724,1211837,8
45725,1211890,11
45726,1211956,5
45727,1211956,9
45728,1211956,18
45729,1211956,8
45730,1211956,19
45731,1212408,11
45732,1212408,12
45733,1212419,11
45734,1212419,7
45735,1212419,12
45736,1212428,6
45737,1212428,17
45738,1212428,11
45739,1212428,13
45740,1212436,4
45741,1212436,12
45742,1212450,9
45743,1212450,11
45744,1212451,9
45745,1212451,11
45746,1212454,4
45747,1212454,11
45748,1212454,14
45749,1212454,12
45750,1212456,11
45751,1212974,5
45752,1212974,4
45753,1212974,9
45754,1212974,19
45755,1212985,4
45756,1212985,7
45757,1213012,20
45758,1213012,6
45759,1213012,4
45760,1213012,14
45761,1213012,12
45762,1213574,1
45763,1213574,4
45764,1213575,2
45765,1213575,5
45766,1213575,11
45767,1213585,1
45768,1213585,4
45769,1213641,17
45770,1213641,11
45771,1213641,13
45772,1213644,4
45773,1213648,9
45774,1213648,11
45775,1213663,5
45776,1213663,4
45777,1213663,8
45778,1213672,17
45779,1213672,11
45780,1213926,9
45781,1213926,11
45782,1214962,5
45783,1214962,9
45784,1214962,11
45785,1214962,19
45786,1215523,9
45787,1215523,11
45788,1216300,9
45789,1216300,11
45790,1216300,12
45791,1216475,20
45792,1216475,6
45793,1216475,4
45794,1216475,14
45795,1216475,16
45796,1216487,9
45797,1216487,11
45798,1216487,18
45799,1216487,19
45800,1216491,17
45801,1216491,9
45802,1216491,11
45803,1216491,18
45804,1216491,19
45805,1216492,4
45806,1216492,12
45807,1216496,9
45808,1216496,11
45809,1216496,18
45810,1216496,19
45811,1216516,20
45812,1216516,6
45813,1216516,14
45814,1216516,7
45815,1216520,11
45816,1216520,12
45817,1216520,8
45818,1217070,11
45819,1217070,18
45820,1217070,15
45821,1217209,20
45822,1217209,6
45823,1217209,4
45824,1217209,14
45825,1217209,7
45826,1217213,20
45827,1217213,14
45828,1217213,7
45829,1217243,4
45830,1217243,11
45831,1217426,11
45832,1217426,12
45833,1217553,1
45834,1217565,4
45835,1217589,12
45836,1217613,5
45837,1217613,8
45838,1217637,9
45839,1217637,11
45840,1217637,19
45841,1218510,6
45842,1218510,9
45843,1218510,11
45844,1218510,13
45845,1218510,18
45846,1218510,15
45847,1219289,18
45848,1219289,8
45849,1219289,19
45850,1219336,11
45851,1219342,20
45852,1219342,5
45853,1219342,6
45854,1219342,14
45855,1219342,7
45856,1219827,5
45857,1219827,11
45858,1219827,8
45859,1219827,19
45860,1220198,18
45861,1220198,8
45862,1220198,19
45863,1220213,11
45864,1220213,3
45865,1220213,19
45866,1220214,11
45867,1220214,7
45868,1220214,3
45869,1220220,4
45870,1220220,11
45871,1220627,4
45872,1220628,4
45873,1220634,5
45874,1220634,6
45875,1220634,3
45876,1220634,8
45877,1220719,5
45878,1220719,17
45879,1220719,11
45880,1220719,13
45881,1220888,4
45882,1220888,9
45883,1220888,11
45884,1220888,12
45885,1221139,4
45886,1221139,11
45887,1221141,11
45888,1221141,18
45889,1221141,19
45890,1221208,17
45891,1221208,11
45892,1222330,4
45893,1222330,11
45894,1222330,12
45895,1222815,1
45896,1222816,1
45897,1222816,14
45898,1222816,26
45899,1222817,4
45900,1222817,14
45901,1222817,12
45902,1223236,1
45903,1223236,6
45904,1223411,1
45905,1223893,9
45906,1223893,19
45907,1223922,5
45908,1223922,6
45909,1223922,19
45910,1223932,11
45911,1223934,11
45912,1223934,18
45913,1223934,8
45914,1223934,19
45915,1223975,9
45916,1223975,11
45917,1223980,3
45918,1224366,11
45919,1224366,18
45920,1224373,11
45921,1224378,6
45922,1224378,7
45923,1224378,18
45924,1224378,19
45925,1224436,3
45926,1224448,1
45927,1224448,21
45928,1225296,11
45929,1225296,12
45930,1225302,9
45931,1225302,11
45932,1225302,19
45933,1225822,4
45934,1225822,9
45935,1225822,12
45936,1226229,6
45937,1226229,4
45938,1226229,21
45939,1226232,11
45940,1226232,12
45941,1226236,11
45942,1226236,12
45943,1226240,11
45944,1226240,21
45945,1226271,17
45946,1226271,11
45947,1226271,16
45948,1226273,9
45949,1226273,11
45950,1226273,18
45951,1226273,19
45952,1226274,11
45953,1226274,15
45954,1226681,7
45955,1226681,3
45956,1226681,19
45957,1226734,11
45958,1226753,11
45959,1226753,19
45960,1226766,4
45961,1226766,11
45962,1226766,14
45963,1226774,4
45964,1226837,17
45965,1226837,11
45966,1227183,6
45967,1227183,11
45968,1227183,14
45969,1227183,15
45970,1227378,1
45971,1227524,11
45972,1227555,18
45973,1227555,19
45974,1227787,11
45975,1227787,18
45976,1227789,3
45977,1227789,19
45978,1227931,4
45979,1227931,12
45980,1228705,5
45981,1228705,6
45982,1228705,8
45983,1228726,5
45984,1228726,4
45985,1228726,9
45986,1228933,3
45987,1228933,19
45988,1228987,11
45989,1228987,7
45990,1228987,3
45991,1228987,18
45992,1228987,19
45993,1229238,5
45994,1229238,6
45995,1229238,19
45996,1229340,4
45997,1229360,1
45998,1229360,21
45999,1229366,4
46000,1229366,11
46001,1229366,12
46002,1229381,9
46003,1229381,11
46004,1229381,15
46005,1229390,4
46006,1229390,11
46007,1229821,3
46008,1229821,12
46009,1229822,11
46010,1229822,12
46011,1229827,1
46012,1229827,21
46013,1230164,5
46014,1230164,4
46015,1230164,7
46016,1230164,8
46017,1230165,11
46018,1230165,21
46019,1230168,17
46020,1230168,11
46021,1230194,5
46022,1230194,11
46023,1230194,13
46024,1230204,20
46025,1230204,6
46026,1230204,14
46027,1230211,3
46028,1230211,19
46029,1230213,3
46030,1230213,19
46031,1230215,11
46032,1230376,3
46033,1230376,19
46034,1230385,5
46035,1230385,11
46036,1230385,19
46037,1230387,4
46038,1230387,14
46039,1230414,4
46040,1230414,11
46041,1230414,12
46042,1230448,4
46043,1230448,11
46044,1231277,18
46045,1231277,8
46046,1231277,19
46047,1231287,4
46048,1231287,12
46049,1231580,20
46050,1231580,4
46051,1231580,14
46052,1231580,7
46053,1231580,21
46054,1231583,6
46055,1231583,4
46056,1231586,4
46057,1231586,12
46058,1231587,4
46059,1231587,8
46060,1232099,11
46061,1232106,5
46062,1232106,9
46063,1232200,4
46064,1232206,1
46065,1232207,1
46066,1232207,9
46067,1232207,26
46068,1232775,4
46069,1232776,11
46070,1232783,3
46071,1232783,18
46072,1232790,1
46073,1232790,17
46074,1232826,11
46075,1232829,5
46076,1232829,4
46077,1232829,9
46078,1232831,5
46079,1232838,11
46080,1232838,19
46081,1233192,9
46082,1233192,11
46083,1233192,19
46084,1233219,11
46085,1233219,19
46086,1233227,3
46087,1233227,18
46088,1233227,19
46089,1233301,5
46090,1233301,6
46091,1233301,11
46092,1233301,13
46093,1233301,12
46094,1233301,15
46095,1233334,11
46096,1233381,11
46097,1233459,4
46098,1233459,18
46099,1233461,4
46100,1233461,12
46101,1233473,9
46102,1233473,18
46103,1233473,19
46104,1233474,20
46105,1233474,5
46106,1233474,9
46107,1233474,7
46108,1233474,3
46109,1233474,18
46110,1233484,4
46111,1233484,12
46112,1233487,11
46113,1233487,12
46114,1233488,5
46115,1233488,11
46116,1233488,16
46117,1233503,11
46118,1233576,19
46119,1233611,1
46120,1234240,11
46121,1234240,12
46122,1234250,11
46123,1234250,12
46124,1234430,11
46125,1234541,9
46126,1234541,8
46127,1234541,19
46128,1234542,6
46129,1234542,11
46130,1234542,12
46131,1234548,4
46132,1234548,15
46133,1234654,4
46134,1234654,11
46135,1234654,12
46136,1234719,5
46137,1234719,8
46138,1234719,19
46139,1234721,5
46140,1234721,9
46141,1234721,8
46142,1234721,19
46143,1235124,11
46144,1235124,7
46145,1235124,19
46146,1235142,11
46147,1235166,9
46148,1235166,11
46149,1235170,11
46150,1235170,7
46151,1235170,12
46152,1235187,11
46153,1235187,12
46154,1235187,15
46155,1235189,5
46156,1235189,4
46157,1235189,9
46158,1235425,2
46159,1235425,6
46160,1235448,3
46161,1235448,8
46162,1235448,19
46163,1235522,9
46164,1235522,11
46165,1235522,19
46166,1235548,17
46167,1235548,11
46168,1235790,1
46169,1235796,11
46170,1235796,18
46171,1235796,12
46172,1235827,20
46173,1235827,5
46174,1235827,9
46175,1235827,11
46176,1235827,19
46177,1235830,20
46178,1235830,9
46179,1235830,11
46180,1235830,21
46181,1235830,12
46182,1235841,4
46183,1235841,11
46184,1235842,11
46185,1235842,12
46186,1235842,19
46187,1236242,11
46188,1236242,12
46189,1236242,19
46190,1236371,11
46191,1236371,18
46192,1236371,12
46193,1236434,4
46194,1236434,11
46195,1236434,12
46196,1236472,1
46197,1236472,17
46198,1236472,21
46199,1236484,9
46200,1236484,11
46201,1236958,11
46202,1236958,12
46203,1237838,4
46204,1237838,9
46205,1237838,18
46206,1237958,5
46207,1237958,4
46208,1238291,11
46209,1238291,19
46210,1238298,9
46211,1238298,11
46212,1238298,18
46213,1239242,4
46214,1239276,17
46215,1239276,11
46216,1239276,12
46217,1239285,4
46218,1239285,11
46219,1239374,4
46220,1239374,12
46221,1240538,1
46222,1240538,4
46223,1240982,6
46224,1240982,4
46225,1240982,7
46226,1241017,4
46227,1241195,9
46228,1241195,11
46229,1241195,19
46230,1241226,19
46231,1241316,11
46232,1241316,12
46233,1241317,6
46234,1241317,9
46235,1241317,11
46236,1241317,7
46237,1241317,3
46238,1241317,18
46239,1241317,19
46240,1241325,1
46241,1241329,11
46242,1241329,12
46243,1241330,3
46244,1241330,19
46245,1241707,1
46246,1241707,13
46247,1242422,5
46248,1242422,9
46249,1242422,11
46250,1242422,19
46251,1242432,3
46252,1242432,19
46253,1242447,4
46254,1242447,14
46255,1242457,5
46256,1242457,11
46257,1242457,13
46258,1242457,15
46259,1242460,11
46260,1242460,18
46261,1242460,19
46262,1242521,5
46263,1242521,11
46264,1242521,13
46265,1242522,11
46266,1242543,6
46267,1242543,17
46268,1242543,11
46269,1242543,14
46270,1242544,4
46271,1242544,11
46272,1242545,4
46273,1242545,11
46274,1242545,7
46275,1242545,16
46276,1242548,11
46277,1242548,21
46278,1242599,5
46279,1242599,11
46280,1242599,12
46281,1242618,11
46282,1242618,3
46283,1242618,19
46284,1242642,11
46285,1242642,12
46286,1242642,8
46287,1242782,5
46288,1242782,6
46289,1242782,11
46290,1242782,19
46291,1242845,21
46292,1243930,5
46293,1243930,4
46294,1243955,3
46295,1243955,18
46296,1243955,19
46297,1243957,5
46298,1243957,6
46299,1243957,19
46300,1243974,4
46301,1243974,11
46302,1243974,12
46303,1244658,11
46304,1244658,3
46305,1244658,19
46306,1244659,11
46307,1244666,5
46308,1244666,4
46309,1244666,21
46310,1244666,8
46311,1244668,4
46312,1244668,11
46313,1244754,17
46314,1244754,9
46315,1244754,11
46316,1245104,20
46317,1245104,2
46318,1245104,4
46319,1245104,14
46320,1245104,7
46321,1245112,3
46322,1245112,18
46323,1245112,19
46324,1245492,4
46325,1245492,7
46326,1245526,5
46327,1245526,4
46328,1245526,9
